customer_id,customer_revenue,customer_profit,customer_cost,transaction_count,customer_profit_margin,country,region,customer_segment,acquisition_channel,subscription_plan
CUST_009673,8348.34,6574.39,1773.95,21,0.7875086544151293,India,APAC,Champion,Partnership,Professional
CUST_009674,725.6,291.56,434.04,21,0.401819184123484,India,APAC,At Risk,Partnership,Basic
CUST_009675,627.7,352.92,274.78,14,0.5622431097658117,USA,North America,Low Engagement,Paid Search,Basic
CUST_009676,4183.42,3426.18,970.8,17,0.8189902041870049,Other,LATAM,At Risk,Organic Search,Professional
CUST_009677,13986.25,11707.22,2279.03,20,0.8370521047457323,Australia,APAC,Champion,Partnership,Business
CUST_009678,28326.06,23263.34,5062.72,18,0.8212698836336575,Canada,North America,Champion,Content Marketing,Business
CUST_009679,8334.89,6909.2,1425.69,23,0.8289491522983508,Australia,APAC,Champion,Paid Social,Professional
CUST_009680,7392.71,5965.59,1845.25,16,0.8069557712936123,USA,North America,Core,Outbound Sales,Business
CUST_009681,3668.16,2884.06,784.1,21,0.7862416034196982,UK,Europe,Core,Partnership,Professional
CUST_009682,1032.08,661.48,370.6,15,0.6409193085807302,Canada,North America,Low Engagement,Outbound Sales,Basic
CUST_009683,9266.77,7776.48,1490.29,18,0.8391791314557283,USA,North America,Champion,Organic Search,Professional
CUST_009684,9940.09,8021.86,1918.23,18,0.807020861984147,Germany,Europe,Champion,Content Marketing,Business
CUST_009685,3964.6,3114.94,849.66,21,0.7856883418251527,USA,North America,Core,Outbound Sales,Professional
CUST_009686,58441.59,47323.69,11117.9,15,0.8097604805071184,Germany,Europe,Core,Outbound Sales,Enterprise
CUST_009687,378156.12,336411.15,41744.97,19,0.889609164595829,USA,North America,Strategic,Content Marketing,Enterprise
CUST_009688,5943.67,4718.95,1224.72,22,0.7939454915902128,USA,North America,Core,Referral,Professional
CUST_009689,29197.36,24100.68,5096.68,18,0.8254403822811377,Germany,Europe,Core,Organic Search,Business
CUST_009690,51650.47,42554.47,9096.0,16,0.8238931804492776,USA,North America,Strategic,Outbound Sales,Business
CUST_009691,1380.17,932.6700000000001,447.5,14,0.6757645797256859,Germany,Europe,Low Engagement,Organic Search,Basic
CUST_009692,1312.33,922.41,389.91999999999996,12,0.7028796110734343,Germany,Europe,Low Engagement,Partnership,Basic
CUST_009693,15105.15,12504.61,2600.54,18,0.8278375256121258,USA,North America,Champion,Paid Social,Professional
CUST_009694,535.6700000000001,230.05,305.62,16,0.4294621688726268,USA,North America,Low Engagement,Organic Search,Basic
CUST_009695,14065.06,11548.11,2516.95,19,0.8210494658394633,USA,North America,Champion,Paid Social,Business
CUST_009696,11942.96,10011.59,1931.3700000000001,8,0.8382838090389653,Germany,Europe,Core,Outbound Sales,Business
CUST_009697,884.0,457.21,426.78999999999996,20,0.5172058823529412,India,APAC,New / Onboarding,Organic Search,Basic
CUST_009698,16628.34,13451.07,3177.27,14,0.808924402556118,USA,North America,Core,Organic Search,Business
CUST_009699,7050.65,5750.15,1300.5,18,0.8155489210214661,USA,North America,Champion,Paid Social,Professional
CUST_009700,11458.5,9381.47,2077.03,16,0.8187345638608893,USA,North America,Core,Organic Search,Business
CUST_009701,8931.34,7489.41,1441.93,13,0.8385539012063139,USA,North America,Core,Content Marketing,Business
CUST_009702,5516.3,4520.33,1244.5,18,0.8194496310933053,Other,LATAM,Core,Outbound Sales,Professional
CUST_009703,41065.85,33950.38,7115.47,23,0.8267302393594678,USA,North America,Champion,Referral,Business
CUST_009704,6375.08,5096.28,1278.8,23,0.7994064388211599,USA,North America,Core,Organic Search,Professional
CUST_009705,94220.33,76647.09,17573.239999999998,17,0.8134878109639395,Germany,Europe,Strategic,Referral,Enterprise
CUST_009706,3093.98,2278.79,815.1899999999999,18,0.7365238301475769,Canada,North America,Core,Partnership,Professional
CUST_009707,810.68,419.33000000000004,391.35,16,0.5172571174816204,UK,Europe,Low Engagement,Referral,Basic
CUST_009708,48805.0,39236.39,12539.36,16,0.8039420141378957,UK,Europe,Strategic,Content Marketing,Business
CUST_009709,5744.71,4532.85,1211.8600000000001,21,0.7890476629803768,Australia,APAC,Core,Outbound Sales,Business
CUST_009710,16450.06,13674.1,2775.96,15,0.8312492477231086,Australia,APAC,Core,Paid Search,Business
CUST_009711,25053.74,20864.18,4189.5599999999995,14,0.8327770624266078,UK,Europe,New / Onboarding,Partnership,Enterprise
CUST_009712,21191.670000000002,17273.72,3917.95,19,0.8151183932177124,USA,North America,Champion,Paid Social,Business
CUST_009713,1416.15,947.86,468.28999999999996,18,0.6693217526391978,India,APAC,Core,Content Marketing,Basic
CUST_009714,172156.26,143315.18,36401.49,16,0.8324715000198075,USA,North America,Strategic,Referral,Enterprise
CUST_009715,31943.83,26580.079999999998,5363.75,22,0.8320880745984435,UK,Europe,Champion,Referral,Business
CUST_009716,1855.68,1415.78,439.9,13,0.76294404207622,Australia,APAC,Low Engagement,Referral,Professional
CUST_009717,518.1,201.79,316.31,15,0.3894807952132793,Canada,North America,Low Engagement,Paid Search,Basic
CUST_009718,5565.33,4402.45,1162.88,15,0.7910492279882774,Canada,North America,Core,Organic Search,Business
CUST_009719,17637.190000000002,15394.24,2242.95,17,0.8728283813918202,Australia,APAC,Champion,Paid Search,Business
CUST_009720,669.51,366.63,323.46,14,0.5476094457140297,India,APAC,New / Onboarding,Paid Search,Basic
CUST_009721,2587.19,1984.16,603.03,19,0.7669170026167387,USA,North America,Core,Organic Search,Professional
CUST_009722,9671.13,7835.91,1835.22,15,0.8102372732038552,Canada,North America,Core,Outbound Sales,Business
CUST_009723,754.02,443.92,310.1,16,0.5887376992652715,Australia,APAC,Low Engagement,Organic Search,Basic
CUST_009724,29153.52,24290.11,4863.41,19,0.8331793210562567,Canada,North America,Champion,Content Marketing,Business
CUST_009725,17822.0,14874.23,2947.77,21,0.8345993715632364,India,APAC,Champion,Organic Search,Professional
CUST_009726,27838.93,22414.38,6671.07,17,0.8051451690133206,Canada,North America,Core,Organic Search,Business
CUST_009727,6491.81,5273.3099999999995,1218.5,18,0.8123019620105948,UK,Europe,Champion,Content Marketing,Business
CUST_009728,2146.3,1575.02,571.28,16,0.7338303126310394,India,APAC,Core,Content Marketing,Professional
CUST_009729,6878.63,5481.33,1397.3,15,0.7968636196451909,UK,Europe,Core,Organic Search,Business
CUST_009730,255394.48,215627.15,63375.95,16,0.8442905657162206,UK,Europe,Strategic,Organic Search,Enterprise
CUST_009731,854.54,477.35,377.19,18,0.5586046293912514,Canada,North America,New / Onboarding,Organic Search,Basic
CUST_009732,870.8199999999999,546.66,362.61,13,0.6277531522013734,USA,North America,Low Engagement,Referral,Basic
CUST_009733,713.86,389.82,402.19,16,0.54607345978203,Australia,APAC,New / Onboarding,Paid Search,Basic
CUST_009734,4280.41,3192.39,1088.02,18,0.745814069212996,USA,North America,Core,Paid Search,Professional
CUST_009735,7526.85,6284.02,1242.83,12,0.834880461281944,India,APAC,Core,Outbound Sales,Business
CUST_009736,873.82,509.63,364.19,17,0.5832208006225538,Germany,Europe,Low Engagement,Outbound Sales,Basic
CUST_009737,1259.44,824.47,705.16,12,0.6546322174934892,USA,North America,Low Engagement,Content Marketing,Professional
CUST_009738,10633.93,8752.85,1881.08,17,0.8231058508002216,USA,North America,Core,Referral,Business
CUST_009739,1531.42,1046.1000000000001,485.32,19,0.6830915098405402,USA,North America,Core,Paid Search,Basic
CUST_009740,4155.15,3328.39,826.76,18,0.8010276403980603,Germany,Europe,Core,Referral,Professional
CUST_009741,19992.46,16807.71,3184.75,15,0.8407024448216978,USA,North America,Core,Outbound Sales,Business
CUST_009742,5545.04,4399.13,1145.91,16,0.7933450434983337,UK,Europe,Core,Organic Search,Professional
CUST_009743,1279.42,821.51,457.90999999999997,19,0.6420956370855544,USA,North America,Core,Content Marketing,Basic
CUST_009744,12319.98,10226.01,2093.9700000000003,15,0.8300346266795888,India,APAC,Core,Paid Search,Business
CUST_009745,127851.14,101030.92,26820.22,15,0.7902230672327208,USA,North America,Strategic,Paid Search,Enterprise
CUST_009746,5341.95,4286.05,1055.9,21,0.8023380975112085,Australia,APAC,Core,Paid Search,Professional
CUST_009747,2013.4099999999999,1492.86,520.55,17,0.741458520619248,USA,North America,Core,Content Marketing,Professional
CUST_009748,7317.36,5924.21,1769.3799999999999,16,0.8096102966097063,USA,North America,Core,Organic Search,Professional
CUST_009749,1274.57,860.43,414.14,17,0.675074731085778,USA,North America,New / Onboarding,Paid Search,Basic
CUST_009750,288444.28,236164.96,60596.36,20,0.8187541801834308,Australia,APAC,Strategic,Partnership,Enterprise
CUST_009751,655.73,337.95,346.3,18,0.5153798057127171,Other,MEA,Core,Content Marketing,Basic
CUST_009752,222505.09,184324.84,38180.25,18,0.828407296210617,USA,North America,Strategic,Organic Search,Enterprise
CUST_009753,13612.78,11287.380000000001,2325.4,16,0.8291752309227065,Canada,North America,Core,Referral,Business
CUST_009754,86593.0,71852.41,17498.94,17,0.8297715750695784,USA,North America,Champion,Content Marketing,Enterprise
CUST_009755,11839.66,9833.77,2005.89,16,0.8305787497276105,UK,Europe,Core,Outbound Sales,Business
CUST_009756,245239.99,199329.2,45910.79,19,0.8127923998039636,UK,Europe,Strategic,Content Marketing,Enterprise
CUST_009757,2903.91,2299.07,604.84,13,0.7917153079813081,UK,Europe,New / Onboarding,Content Marketing,Professional
CUST_009758,683.6999999999999,413.04,270.66,15,0.6041246160596754,UK,Europe,Low Engagement,Paid Search,Basic
CUST_009759,3136.15,2373.01,763.14,17,0.756663424899957,India,APAC,Core,Paid Search,Professional
CUST_009760,21715.97,17923.19,3792.78,18,0.8253460471717358,USA,North America,Strategic,Content Marketing,Professional
CUST_009761,6227.5,4991.12,1236.38,11,0.8014644720995584,Germany,Europe,Core,Partnership,Business
CUST_009762,3993.32,3188.17,805.15,15,0.798375787565234,UK,Europe,Core,Paid Search,Professional
CUST_009763,4293.15,3414.24,1019.1500000000001,16,0.7952761958002865,USA,North America,Core,Partnership,Professional
CUST_009764,13137.88,10863.25,2868.63,18,0.8268647605245292,USA,North America,Champion,Paid Search,Professional
CUST_009765,4420.08,3509.12,1102.01,19,0.7939041827297243,Germany,Europe,Core,Referral,Professional
CUST_009766,4411.09,3524.27,886.8199999999999,17,0.7989567204477804,Canada,North America,Core,Paid Search,Professional
CUST_009767,28288.22,23570.28,5490.84,21,0.8332189158596758,Australia,APAC,Champion,Referral,Business
CUST_009768,26436.31,22141.94,4294.37,13,0.8375578891305178,USA,North America,Core,Content Marketing,Business
CUST_009769,444.06,185.07,258.99,13,0.41676800432374,USA,North America,Low Engagement,Outbound Sales,Basic
CUST_009770,3127.37,2465.46,661.91,16,0.7883493158788375,India,APAC,New / Onboarding,Referral,Professional
CUST_009771,4737.92,3810.4,927.52,12,0.8042347696879644,Other,MEA,Core,Paid Search,Business
CUST_009772,778.1800000000001,472.99,305.19,16,0.6078156724665245,Australia,APAC,Low Engagement,Organic Search,Basic
CUST_009773,3984.6400000000003,3062.13,922.51,20,0.7684834765499517,Germany,Europe,Core,Partnership,Professional
CUST_009774,17644.71,14481.46,4294.700000000001,20,0.8207253052047894,Australia,APAC,Champion,Referral,Business
CUST_009775,309372.25,264364.56,71384.6,20,0.854519304818063,Canada,North America,Strategic,Paid Search,Enterprise
CUST_009776,1114.43,768.89,345.53999999999996,14,0.6899401487756072,Canada,North America,Low Engagement,Content Marketing,Basic
CUST_009777,7796.71,6122.04,1674.67,14,0.7852081198351613,Other,MEA,Core,Referral,Professional
CUST_009778,1559.64,1163.8,395.84000000000003,16,0.7461978405273011,Germany,Europe,Low Engagement,Referral,Basic
CUST_009779,793.73,465.17,328.56,19,0.5860557116399784,Canada,North America,Core,Paid Search,Basic
CUST_009780,15878.35,13209.2,2669.15,19,0.8319000399915608,USA,North America,Champion,Outbound Sales,Business
CUST_009781,103443.91,90955.01,12488.9,22,0.8792688714106031,Other,LATAM,Strategic,Outbound Sales,Business
CUST_009782,701.88,301.56,435.17,19,0.4296460933492905,UK,Europe,Core,Partnership,Basic
CUST_009783,4859.38,3937.57,1100.18,18,0.8103029604599764,Other,LATAM,Core,Organic Search,Professional
CUST_009784,3527.84,2651.55,876.29,22,0.7516072157467459,Australia,APAC,Core,Organic Search,Professional
CUST_009785,688.56,392.06,296.5,14,0.5693911932148252,USA,North America,At Risk,Paid Social,Basic
CUST_009786,4473.65,3496.52,1488.96,18,0.7815810356196842,UK,Europe,Core,Organic Search,Professional
CUST_009787,24405.71,19833.81,4571.9,17,0.8126708872636773,India,APAC,Core,Paid Search,Business
CUST_009788,101889.77,84494.6,17395.170000000002,15,0.829274617069015,USA,North America,Core,Organic Search,Enterprise
CUST_009789,12036.48,9639.34,2397.1400000000003,22,0.8008437682777689,India,APAC,Champion,Paid Search,Business
CUST_009790,150129.78,125848.78,24281.0,16,0.838266598405726,Canada,North America,Strategic,Content Marketing,Enterprise
CUST_009791,775.56,423.03000000000003,352.53,17,0.5454510289339317,USA,North America,Low Engagement,Partnership,Basic
CUST_009792,82098.62,69522.8,12575.82,17,0.8468205677513216,USA,North America,Champion,Organic Search,Enterprise
CUST_009793,8176.099999999999,6600.99,1575.1100000000001,16,0.8073519159501474,USA,North America,Core,Partnership,Business
CUST_009794,6850.6,5450.62,2085.92,17,0.7956412577000554,USA,North America,Champion,Organic Search,Professional
CUST_009795,19625.7,16163.1,4711.15,16,0.8235680765526835,India,APAC,Core,Content Marketing,Business
CUST_009796,335887.63,284874.08,51013.55,19,0.8481231654765018,Germany,Europe,Strategic,Referral,Enterprise
CUST_009797,2477.9,1921.54,556.36,18,0.7754711650994793,USA,North America,Core,Referral,Professional
CUST_009798,972.28,507.94,464.34,22,0.5224215246636772,USA,North America,Core,Paid Search,Basic
CUST_009799,35520.37,29069.63,6450.74,17,0.8183932205661145,USA,North America,Core,Paid Social,Business
CUST_009800,24379.56,21981.44,3738.2,10,0.9016339917537477,India,APAC,Core,Referral,Business
CUST_009801,9115.74,7532.89,1582.85,20,0.8263607781705051,Canada,North America,Champion,Referral,Business
CUST_009802,618.42,319.73,298.69,16,0.5170110927848388,USA,North America,Low Engagement,Organic Search,Basic
CUST_009803,511.09,270.69,240.4,12,0.5296327457003659,Australia,APAC,At Risk,Paid Search,Basic
CUST_009804,643.29,276.56,366.73,17,0.4299149683657449,Other,LATAM,Low Engagement,Paid Social,Basic
CUST_009805,114114.20999999999,94514.99,23595.32,18,0.8282490848422822,Germany,Europe,Champion,Organic Search,Enterprise
CUST_009806,30550.08,24750.52,5799.56,16,0.8101621992479234,UK,Europe,Core,Paid Search,Business
CUST_009807,970.99,554.72,416.27,20,0.5712932162020207,Germany,Europe,Core,Paid Search,Basic
CUST_009808,112586.51000000001,93380.25,19206.260000000002,9,0.8294088696771931,Germany,Europe,Strategic,Outbound Sales,Enterprise
CUST_009809,584.92,307.39,277.53,15,0.5255248581002531,USA,North America,Low Engagement,Partnership,Basic
CUST_009810,1299.56,869.5,500.82,19,0.669072609190803,India,APAC,Core,Content Marketing,Basic
CUST_009811,1490.53,1073.76,416.77,19,0.7203880498882947,India,APAC,New / Onboarding,Paid Search,Basic
CUST_009812,49308.21,41041.81,11165.02,15,0.8323524621964578,Canada,North America,Core,Outbound Sales,Enterprise
CUST_009813,12020.13,9425.53,3842.61,22,0.784145429375556,UK,Europe,Champion,Outbound Sales,Professional
CUST_009814,880.9,533.12,347.78,17,0.6051992280622092,USA,North America,New / Onboarding,Paid Social,Basic
CUST_009815,644.68,417.43,227.25,8,0.647499534652851,Germany,Europe,Low Engagement,Referral,Basic
CUST_009816,779.33,410.15000000000003,369.18,16,0.526285398996574,UK,Europe,At Risk,Referral,Basic
CUST_009817,11905.95,9744.13,2161.82,18,0.8184252411609321,Canada,North America,Champion,Paid Search,Business
CUST_009818,533.11,343.59000000000003,189.52,12,0.6445011348502185,USA,North America,Low Engagement,Paid Search,Basic
CUST_009819,1264.89,906.9300000000001,357.96000000000004,17,0.7170030595545858,USA,North America,Core,Organic Search,Basic
CUST_009820,27375.43,21986.64,5388.79,20,0.8031523157809758,Other,LATAM,Champion,Outbound Sales,Business
CUST_009821,11138.61,9288.32,2247.52,18,0.8338850179690284,UK,Europe,Champion,Referral,Business
CUST_009822,732.9300000000001,384.40999999999997,348.52,14,0.5244839207018405,Germany,Europe,Low Engagement,Paid Search,Basic
CUST_009823,5124.75,4033.66,1328.6000000000001,16,0.7870940045855895,Germany,Europe,Core,Referral,Business
CUST_009824,1009.73,603.06,406.67,19,0.5972487694730274,Other,LATAM,Core,Organic Search,Basic
CUST_009825,847.0,553.34,293.65999999999997,12,0.6532939787485242,Other,MEA,New / Onboarding,Organic Search,Basic
CUST_009826,4871.66,3797.15,1074.51,23,0.7794365780863197,UK,Europe,Core,Partnership,Professional
CUST_009827,6714.860000000001,5489.46,1225.4,18,0.8175092258066438,Other,MEA,Champion,Content Marketing,Business
CUST_009828,23715.12,19271.4,5601.22,18,0.812620809002864,USA,North America,Champion,Paid Search,Business
CUST_009829,1575.92,1205.29,436.55,16,0.7648167419665972,Canada,North America,Core,Paid Social,Basic
CUST_009830,932.66,587.05,388.1,18,0.629436236141788,Germany,Europe,Core,Paid Search,Basic
CUST_009831,183442.09,152405.81,37497.27,17,0.8308115656554066,India,APAC,Strategic,Paid Social,Enterprise
CUST_009832,1943.95,1403.83,702.34,18,0.7221533475655237,UK,Europe,At Risk,Paid Social,Professional
CUST_009833,15535.86,12939.95,2595.91,17,0.8329085097316788,USA,North America,Champion,Paid Social,Business
CUST_009834,10101.36,8338.89,1762.47,17,0.8255215139347571,Australia,APAC,At Risk,Referral,Business
CUST_009835,2756.73,2093.2799999999997,663.45,19,0.7593344288341621,UK,Europe,Core,Paid Search,Professional
CUST_009836,736.3100000000001,435.67,300.64,12,0.5916937159620268,Australia,APAC,New / Onboarding,Content Marketing,Basic
CUST_009837,4794.0599999999995,4134.2,659.86,16,0.8623588357258775,Germany,Europe,At Risk,Paid Search,Professional
CUST_009838,11468.89,9462.77,2489.49,18,0.8250815902846745,India,APAC,Champion,Paid Search,Professional
CUST_009839,26423.03,21667.809999999998,4755.22,12,0.8200350224784969,USA,North America,Core,Content Marketing,Business
CUST_009840,965.84,611.41,354.43,15,0.6330344570529279,Canada,North America,Low Engagement,Paid Search,Basic
CUST_009841,34505.58,29427.190000000002,5078.39,10,0.8528240939581366,USA,North America,Core,Referral,Enterprise
CUST_009842,10191.91,8352.51,1839.4,17,0.8195235240499573,Germany,Europe,Core,Paid Search,Business
CUST_009843,2898.98,2264.17,634.81,16,0.7810229804965885,USA,North America,Core,Organic Search,Professional
CUST_009844,1576.1,1179.33,396.77,13,0.7482583592411649,India,APAC,Low Engagement,Content Marketing,Professional
CUST_009845,659.61,415.65,287.16,14,0.6301450857324782,USA,North America,Low Engagement,Paid Search,Basic
CUST_009846,5340.99,4288.84,1052.15,16,0.8030046863970912,USA,North America,Core,Referral,Professional
CUST_009847,729.71,422.53,307.18,14,0.5790382480711515,Germany,Europe,Low Engagement,Outbound Sales,Basic
CUST_009848,776.98,454.4,322.58,19,0.5848284383124405,USA,North America,Core,Referral,Basic
CUST_009849,5587.46,4460.18,1127.28,15,0.7982482201214863,USA,North America,Core,Partnership,Business
CUST_009850,1557.01,1086.74,526.57,14,0.6979659732435887,Canada,North America,Low Engagement,Outbound Sales,Professional
CUST_009851,4878.45,3903.99,974.4599999999999,18,0.8002521292623681,USA,North America,Core,Paid Social,Professional
CUST_009852,1452.22,1002.09,450.13,14,0.6900400765724202,USA,North America,Low Engagement,Referral,Professional
CUST_009853,1010.8299999999999,625.65,385.18,20,0.6189468060900448,USA,North America,Core,Paid Search,Basic
CUST_009854,593.75,285.38,308.37,13,0.48064,USA,North America,New / Onboarding,Organic Search,Basic
CUST_009855,594.04,306.79,287.25,15,0.5164467039256616,Australia,APAC,Low Engagement,Content Marketing,Basic
CUST_009856,638.59,381.84,256.75,15,0.5979423417216053,USA,North America,Low Engagement,Organic Search,Basic
CUST_009857,1828.1399999999999,1349.66,478.48,13,0.738269497959675,UK,Europe,Low Engagement,Paid Social,Professional
CUST_009858,25822.75,21707.97,4114.78,20,0.8406529126448578,Canada,North America,Champion,Organic Search,Business
CUST_009859,5982.97,4764.89,1218.08,23,0.7964088069971937,Other,MEA,Core,Content Marketing,Professional
CUST_009860,3323.62,2782.72,540.9,14,0.8372557632942393,USA,North America,New / Onboarding,Organic Search,Professional
CUST_009861,1072.08,674.11,397.97,16,0.6287870308185957,Other,LATAM,Core,Outbound Sales,Basic
CUST_009862,4048.0,3449.22,598.78,14,0.8520800395256917,USA,North America,At Risk,Partnership,Professional
CUST_009863,609.36,313.9,339.78999999999996,17,0.5151306288565052,India,APAC,New / Onboarding,Organic Search,Basic
CUST_009864,13955.79,11397.81,2557.98,15,0.8167083339603132,USA,North America,Strategic,Partnership,Professional
CUST_009865,24084.1,19861.55,4222.55,18,0.8246747854393562,Other,LATAM,Champion,Content Marketing,Business
CUST_009866,1345.66,889.21,456.45,22,0.6607984186198594,Germany,Europe,Core,Referral,Basic
CUST_009867,8452.8,6945.0199999999995,1507.78,14,0.8216236040128715,USA,North America,Core,Paid Search,Business
CUST_009868,2632.84,1950.24,772.11,19,0.7407362391941781,USA,North America,New / Onboarding,Referral,Professional
CUST_009869,833.95,503.36,330.59,15,0.6035853468433359,UK,Europe,Low Engagement,Organic Search,Basic
CUST_009870,19117.11,16080.14,3036.97,11,0.84113864491024,UK,Europe,Core,Content Marketing,Business
CUST_009871,3405.42,2668.94,736.48,18,0.7837329903506762,Canada,North America,Core,Paid Search,Professional
CUST_009872,3431.9,2584.32,981.9100000000001,15,0.7530289344095108,UK,Europe,Core,Paid Social,Professional
CUST_009873,8573.84,7095.99,1477.85,19,0.8276326593451708,Australia,APAC,Champion,Paid Social,Business
CUST_009874,3357.63,2525.0099999999998,832.62,16,0.7520215151758829,USA,North America,Core,Organic Search,Professional
CUST_009875,167159.22,136542.03,30617.19,17,0.8168381618435405,USA,North America,Strategic,Organic Search,Enterprise
CUST_009876,27039.46,21790.95,5248.51,15,0.8058944224477856,USA,North America,Core,Referral,Business
CUST_009877,7943.82,6593.0,1350.8200000000002,13,0.82995334738199,USA,North America,Core,Referral,Professional
CUST_009878,938.22,589.7,348.52,14,0.6285306218157789,UK,Europe,Low Engagement,Content Marketing,Basic
CUST_009879,792.26,403.65,416.31,18,0.5094918334890061,Canada,North America,Core,Paid Search,Basic
CUST_009880,9520.96,7950.17,1570.79,20,0.8350176872920378,Germany,Europe,Champion,Paid Search,Professional
CUST_009881,17029.92,14449.32,2580.6,15,0.8484666986104457,USA,North America,Strategic,Content Marketing,Professional
CUST_009882,1225.83,830.05,449.25,18,0.6771330445494074,UK,Europe,Core,Organic Search,Basic
CUST_009883,130657.61,105034.01,25623.600000000002,13,0.8038874276056327,USA,North America,Strategic,Referral,Enterprise
CUST_009884,519.9399999999999,275.86,266.51,16,0.5305612186021464,Other,LATAM,Core,Organic Search,Basic
CUST_009885,825.8,428.15,397.65,18,0.5184669411479778,Canada,North America,Core,Content Marketing,Basic
CUST_009886,1295.89,758.04,569.03,25,0.5849570565402927,Australia,APAC,New / Onboarding,Paid Search,Basic
CUST_009887,14160.18,11817.59,2342.59,18,0.8345649560951909,UK,Europe,Champion,Outbound Sales,Business
CUST_009888,33876.29,28765.81,5110.48,20,0.8491428665889919,USA,North America,Champion,Content Marketing,Business
CUST_009889,480.04,220.7,259.34,14,0.45975335388717603,USA,North America,Low Engagement,Outbound Sales,Basic
CUST_009890,69356.48,58565.729999999996,10790.75,17,0.8444161237709872,Canada,North America,Strategic,Referral,Business
CUST_009891,3284.61,2522.41,762.2,19,0.7679480973388012,India,APAC,Core,Content Marketing,Professional
CUST_009892,10427.4,8386.039999999999,2503.55,19,0.804231160212517,USA,North America,Champion,Partnership,Business
CUST_009893,30012.14,24718.39,5293.75,20,0.8236130445879567,Canada,North America,Champion,Outbound Sales,Business
CUST_009894,856.19,462.64,393.55,18,0.5403473528072039,UK,Europe,Core,Paid Search,Basic
CUST_009895,2439.14,2024.15,414.99,17,0.8298621645334012,Canada,North America,Core,Paid Social,Basic
CUST_009896,845.5,414.15,431.34999999999997,20,0.4898285038438793,Canada,North America,Core,Referral,Basic
CUST_009897,5280.85,4221.24,1372.95,16,0.7993485897156707,USA,North America,Core,Organic Search,Business
CUST_009898,3583.4,2839.89,743.51,13,0.7925126974381871,Australia,APAC,Core,Content Marketing,Professional
CUST_009899,196974.91,161757.65,35217.26,21,0.8212094118992109,USA,North America,Strategic,Organic Search,Enterprise
CUST_009900,1668.11,1267.1299999999999,400.97999999999996,10,0.7596201689337034,Canada,North America,Low Engagement,Partnership,Professional
CUST_009901,2962.75,2099.85,1264.77,17,0.7087503164289933,USA,North America,Core,Organic Search,Professional
CUST_009902,11183.53,9287.03,1896.5,16,0.8304202698074759,USA,North America,Core,Organic Search,Professional
CUST_009903,11207.23,9101.92,2826.72,22,0.8121471585753126,USA,North America,Champion,Referral,Business
CUST_009904,35963.12,30061.1,5902.02,17,0.8358868752210596,Germany,Europe,Champion,Paid Social,Business
CUST_009905,2051.81,1564.98,486.83,13,0.7627314419951166,USA,North America,Low Engagement,Organic Search,Professional
CUST_009906,1072.82,659.32,413.5,18,0.6145672153762981,USA,North America,New / Onboarding,Paid Social,Basic
CUST_009907,4164.59,3319.5299999999997,845.06,17,0.797084466898302,USA,North America,Core,Paid Search,Business
CUST_009908,2265.36,1778.35,487.01,15,0.7850187166719638,USA,North America,Low Engagement,Outbound Sales,Professional
CUST_009909,709.46,389.67,336.12,20,0.5492487243819243,Canada,North America,Core,Partnership,Basic
CUST_009910,539.62,269.94,331.44,16,0.5002409102701901,Germany,Europe,Core,Partnership,Basic
CUST_009911,841.64,548.22,293.42,14,0.6513711325507343,Other,MEA,New / Onboarding,Content Marketing,Basic
CUST_009912,3686.75,2782.01,1081.92,21,0.7545968671594223,Other,MEA,Core,Partnership,Professional
CUST_009913,3118.03,2417.32,700.71,19,0.7752715657001376,USA,North America,Core,Organic Search,Professional
CUST_009914,1173.1,832.4,340.7,15,0.7095729264342341,USA,North America,Low Engagement,Content Marketing,Basic
CUST_009915,3444.83,2753.2,691.63,15,0.7992266672085414,USA,North America,New / Onboarding,Organic Search,Professional
CUST_009916,18108.989999999998,15112.68,2996.31,15,0.8345401924679401,India,APAC,Core,Organic Search,Business
CUST_009917,783.57,375.47,437.56,23,0.4791786311369756,USA,North America,Core,Paid Search,Basic
CUST_009918,883.91,550.51,380.16999999999996,14,0.6228122772680477,Canada,North America,Low Engagement,Organic Search,Basic
CUST_009919,660.3299999999999,391.74,268.59000000000003,11,0.5932488301303894,Canada,North America,Low Engagement,Organic Search,Basic
CUST_009920,32511.14,26568.04,5943.1,14,0.8171980435013968,USA,North America,Core,Paid Social,Enterprise
CUST_009921,8006.71,6521.75,1484.96,17,0.8145355583004755,Canada,North America,New / Onboarding,Partnership,Business
CUST_009922,19278.51,16198.2,3813.91,15,0.8402205357156752,USA,North America,Core,Paid Social,Business
CUST_009923,5386.43,4529.42,857.01,19,0.8408946185135608,UK,Europe,Core,Paid Search,Basic
CUST_009924,28909.79,24438.95,4470.84,15,0.8453520416440244,USA,North America,Core,Outbound Sales,Business
CUST_009925,1389.02,999.6600000000001,389.36,11,0.7196872615225124,USA,North America,Low Engagement,Paid Social,Professional
CUST_009926,813.9300000000001,452.91,361.02000000000004,18,0.5564483432236187,USA,North America,Core,Outbound Sales,Basic
CUST_009927,248544.6,208119.12,40425.48,15,0.8373512037678549,Germany,Europe,Strategic,Organic Search,Enterprise
CUST_009928,1763.33,1284.88,478.45,16,0.7286667838691567,India,APAC,Core,Paid Search,Basic
CUST_009929,422054.45,371201.26,70113.67,18,0.8795103570167309,India,APAC,Strategic,Outbound Sales,Enterprise
